date,vol_title,vol_num,page_num,session,year,image_url
1948-07-01,AU NBAC N193-191,191,1,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0001.jpg
1948-07-01,AU NBAC N193-191,191,2,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0002.jpg
1948-07-01,AU NBAC N193-191,191,3,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0003.jpg
1948-07-01,AU NBAC N193-191,191,4,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0004.jpg
1948-07-01,AU NBAC N193-191,191,5,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0005.jpg
1948-07-01,AU NBAC N193-191,191,6,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0006.jpg
1948-07-02,AU NBAC N193-191,191,7,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0007.jpg
1948-07-02,AU NBAC N193-191,191,8,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0008.jpg
1948-07-02,AU NBAC N193-191,191,9,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0009.jpg
1948-07-02,AU NBAC N193-191,191,10,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0010.jpg
1948-07-02,AU NBAC N193-191,191,11,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0011.jpg
1948-07-02,AU NBAC N193-191,191,12,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0012.jpg
1948-07-05,AU NBAC N193-191,191,13,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0013.jpg
1948-07-05,AU NBAC N193-191,191,14,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0014.jpg
1948-07-05,AU NBAC N193-191,191,15,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0015.jpg
1948-07-05,AU NBAC N193-191,191,16,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0016.jpg
1948-07-05,AU NBAC N193-191,191,17,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0017.jpg
1948-07-05,AU NBAC N193-191,191,18,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0018.jpg
1948-07-06,AU NBAC N193-191,191,19,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0019.jpg
1948-07-06,AU NBAC N193-191,191,20,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0020.jpg
1948-07-06,AU NBAC N193-191,191,21,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0021.jpg
1948-07-06,AU NBAC N193-191,191,22,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0022.jpg
1948-07-06,AU NBAC N193-191,191,23,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0023.jpg
1948-07-06,AU NBAC N193-191,191,24,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0024.jpg
1948-07-07,AU NBAC N193-191,191,25,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0025.jpg
1948-07-07,AU NBAC N193-191,191,26,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0026.jpg
1948-07-07,AU NBAC N193-191,191,27,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0027.jpg
1948-07-07,AU NBAC N193-191,191,28,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0028.jpg
1948-07-07,AU NBAC N193-191,191,29,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0029.jpg
1948-07-07,AU NBAC N193-191,191,30,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0030.jpg
1948-07-08,AU NBAC N193-191,191,31,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0031.jpg
1948-07-08,AU NBAC N193-191,191,32,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0032.jpg
1948-07-08,AU NBAC N193-191,191,33,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0033.jpg
1948-07-08,AU NBAC N193-191,191,34,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0034.jpg
1948-07-08,AU NBAC N193-191,191,35,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0035.jpg
1948-07-08,AU NBAC N193-191,191,36,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0036.jpg
1948-07-09,AU NBAC N193-191,191,37,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0037.jpg
1948-07-09,AU NBAC N193-191,191,38,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0038.jpg
1948-07-09,AU NBAC N193-191,191,39,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0039.jpg
1948-07-09,AU NBAC N193-191,191,40,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0040.jpg
1948-07-09,AU NBAC N193-191,191,41,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0041.jpg
1948-07-09,AU NBAC N193-191,191,42,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0042.jpg
1948-07-12,AU NBAC N193-191,191,43,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0043.jpg
1948-07-12,AU NBAC N193-191,191,44,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0044.jpg
1948-07-12,AU NBAC N193-191,191,45,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0045.jpg
1948-07-12,AU NBAC N193-191,191,46,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0046.jpg
1948-07-12,AU NBAC N193-191,191,47,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0047.jpg
1948-07-12,AU NBAC N193-191,191,48,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0048.jpg
1948-07-13,AU NBAC N193-191,191,49,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0049.jpg
1948-07-13,AU NBAC N193-191,191,50,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0050.jpg
1948-07-13,AU NBAC N193-191,191,51,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0051.jpg
1948-07-13,AU NBAC N193-191,191,52,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0052.jpg
1948-07-13,AU NBAC N193-191,191,53,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0053.jpg
1948-07-13,AU NBAC N193-191,191,54,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0054.jpg
1948-07-14,AU NBAC N193-191,191,55,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0055.jpg
1948-07-14,AU NBAC N193-191,191,56,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0056.jpg
1948-07-14,AU NBAC N193-191,191,57,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0057.jpg
1948-07-14,AU NBAC N193-191,191,58,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0058.jpg
1948-07-14,AU NBAC N193-191,191,59,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0059.jpg
1948-07-14,AU NBAC N193-191,191,60,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0060.jpg
1948-07-15,AU NBAC N193-191,191,61,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0061.jpg
1948-07-15,AU NBAC N193-191,191,62,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0062.jpg
1948-07-15,AU NBAC N193-191,191,63,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0063.jpg
1948-07-15,AU NBAC N193-191,191,64,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0064.jpg
1948-07-15,AU NBAC N193-191,191,65,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0065.jpg
1948-07-15,AU NBAC N193-191,191,66,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0066.jpg
1948-07-16,AU NBAC N193-191,191,67,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0067.jpg
1948-07-16,AU NBAC N193-191,191,68,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0068.jpg
1948-07-16,AU NBAC N193-191,191,69,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0069.jpg
1948-07-16,AU NBAC N193-191,191,70,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0070.jpg
1948-07-16,AU NBAC N193-191,191,71,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0071.jpg
1948-07-16,AU NBAC N193-191,191,72,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0072.jpg
1948-07-19,AU NBAC N193-191,191,73,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0073.jpg
1948-07-19,AU NBAC N193-191,191,74,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0074.jpg
1948-07-19,AU NBAC N193-191,191,75,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0075.jpg
1948-07-19,AU NBAC N193-191,191,76,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0076.jpg
1948-07-19,AU NBAC N193-191,191,77,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0077.jpg
1948-07-19,AU NBAC N193-191,191,78,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0078.jpg
1948-07-20,AU NBAC N193-191,191,79,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0079.jpg
1948-07-20,AU NBAC N193-191,191,80,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0080.jpg
1948-07-20,AU NBAC N193-191,191,81,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0081.jpg
1948-07-20,AU NBAC N193-191,191,82,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0082.jpg
1948-07-20,AU NBAC N193-191,191,83,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0083.jpg
